5.656595471685242e-06,	1.112364451896392e-06,	-4.437125284195502e+00,	2.636869898976862e+06,	7.529207429821478e+13
5.657050836152579e-06,	1.110787659375636e-06,	-2.485824181528333e+00,	2.661157551311064e+06,	5.307563288281851e+13
5.657506200619917e-06,	1.110101663457771e-06,	-5.271266808988735e-01,	2.718561946748637e+06,	3.041925686322911e+13
5.657961565087256e-06,	1.110306472028386e-06,	1.424214373941447e+00,	2.689922009705536e+06,	6.386485614463026e+12
5.658416929554594e-06,	1.111395413433844e-06,	3.353682535252986e+00,	2.761230792883925e+06,	-1.770945538041718e+13
5.658872294021931e-06,	1.113355335062673e-06,	5.247392602516681e+00,	2.716444929850108e+06,	-4.098493573528279e+13
5.659327658489269e-06,	1.116166973830312e-06,	7.092447206042813e+00,	2.662753337799727e+06,	-6.274956308674959e+13
5.659784365176479e-06,	1.119817395266955e-06,	8.882397354685033e+00,	2.668684022905266e+06,	-8.478794385535656e+13
5.660259026683651e-06,	1.124460428712214e-06,	1.066756034953264e+01,	2.622131622298759e+06,	-1.039938077582289e+14
5.660760993516756e-06,	1.130269718926738e-06,	1.246172464969502e+01,	2.558719640957878e+06,	-1.213706391549613e+14
5.661303311433541e-06,	1.137527270439459e-06,	1.428207358618675e+01,	2.458523433860677e+06,	-1.355315530645491e+14
5.661887461967623e-06,	1.146407824395583e-06,	1.609723728071556e+01,	2.356547184031645e+06,	-1.479365865165532e+14
5.662463310441277e-06,	1.156155940987433e-06,	1.773378823562126e+01,	2.269501194626111e+06,	-1.593355281660998e+14
5.663039158914930e-06,	1.166802370582014e-06,	1.921726186591504e+01,	2.198967798919483e+06,	-1.686451969865032e+14
5.663615007388584e-06,	1.178259359711042e-06,	2.054951588546523e+01,	2.147366335701667e+06,	-1.768358645631015e+14
5.664190855862238e-06,	1.190440999993355e-06,	2.173499893844180e+01,	2.003160676245590e+06,	-1.746813288533653e+14
5.664766704335892e-06,	1.203264545533384e-06,	2.278014801145244e+01,	1.925563227560117e+06,	-1.757840779473966e+14
5.665342552809546e-06,	1.216651393167837e-06,	2.369282535932951e+01,	1.836318285340049e+06,	-1.738254587965097e+14
5.665918401283200e-06,	1.230527756151508e-06,	2.448181990434848e+01,	1.745402954008778e+06,	-1.699481363487129e+14
5.666499034139396e-06,	1.244945442857432e-06,	2.516157798254292e+01,	1.636832274144255e+06,	-1.628270177121096e+14
5.667099876237629e-06,	1.260246665441759e-06,	2.575288085434554e+01,	1.518368774178457e+06,	-1.534386688868118e+14
5.667724421805004e-06,	1.276493738636821e-06,	2.625791367149327e+01,	1.434762254884103e+06,	-1.465953547728313e+14
5.668376554980386e-06,	1.293760078096801e-06,	2.667832014378161e+01,	1.349921964212452e+06,	-1.388417871810184e+14
5.669061060245730e-06,	1.312142606027924e-06,	2.701540215679571e+01,	1.271995911736293e+06,	-1.311476321204864e+14
5.669783602590532e-06,	1.331760136096413e-06,	2.726982245921273e+01,	1.197962462061407e+06,	-1.233228672426985e+14
5.670551766097003e-06,	1.352779834656710e-06,	2.744164614622279e+01,	1.112316195825458e+06,	-1.138818633946226e+14
5.671376319678896e-06,	1.375449584964590e-06,	2.752984336009675e+01,	1.046251545340594e+06,	-1.061180243511732e+14
5.672274428175726e-06,	1.400181712563410e-06,	2.753125979575270e+01,	9.522297982925199e+05,	-9.529515831176202e+13
5.673282455637783e-06,	1.427894132615357e-06,	2.743709354998505e+01,	8.650092942028191e+05,	-8.504180347006211e+13
5.674300562365026e-06,	1.455744108460192e-06,	2.726015756512183e+01,	7.802370337981392e+05,	-7.496156752276911e+13
5.675307455128159e-06,	1.483076883322379e-06,	2.702199238156029e+01,	6.959941657005377e+05,	-6.516567888250185e+13
5.676329261970285e-06,	1.510543052374439e-06,	2.673076561180788e+01,	6.454722700800000e+05,	-5.880324533660336e+13
5.677378504787189e-06,	1.538415580904598e-06,	2.639235633344828e+01,	5.979244109485380e+05,	-5.290473931716098e+13
5.678463966677349e-06,	1.566859073610451e-06,	2.601129872267411e+01,	5.342725056256894e+05,	-4.582867764296219e+13
5.679592347547547e-06,	1.595974753567012e-06,	2.559152073481861e+01,	4.958213187137366e+05,	-4.115544483657762e+13
5.680770330891974e-06,	1.625854294669289e-06,	2.513618940773169e+01,	4.590977645849349e+05,	-3.680825757244947e+13
5.682004741567245e-06,	1.656582148661824e-06,	2.464793480496403e+01,	3.928233773414933e+05,	-3.036582936433764e+13
5.683301496639780e-06,	1.688208626631509e-06,	2.412947620627801e+01,	3.790088649351452e+05,	-2.819596299818608e+13
5.684668268929414e-06,	1.720814222852526e-06,	2.358270349391582e+01,	3.322429084844677e+05,	-2.374365119486629e+13
5.686112773447359e-06,	1.754464697131201e-06,	2.300946597811099e+01,	3.160278276079592e+05,	-2.165483773707614e+13
5.687643453952115e-06,	1.789225663167741e-06,	2.241139536853320e+01,	2.770192938730213e+05,	-1.816527294072693e+13
5.689270358583702e-06,	1.825178985623103e-06,	2.178965783824539e+01,	2.515941860386545e+05,	-1.575703079776349e+13
5.691004454075604e-06,	1.862402788843641e-06,	2.114532484372274e+01,	2.263638412459372e+05,	-1.351207384742047e+13
5.692858280537559e-06,	1.900981417679462e-06,	2.047922266587645e+01,	2.028779415867493e+05,	-1.151716482646919e+13
5.694842472604109e-06,	1.940930912129692e-06,	1.979321952339873e+01,	1.864960136725855e+05,	-1.004558317819184e+13
5.696936263819977e-06,	1.981642258293620e-06,	1.909961431823382e+01,	1.685390898795085e+05,	-8.593637165061637e+12
5.699151452872213e-06,	2.023169261878021e-06,	1.839893598752189e+01,	1.503677698647691e+05,	-7.246430071548498e+12
5.701495287502730e-06,	2.065459286078371e-06,	1.769320622871749e+01,	1.374709578484343e+05,	-6.250884197520886e+12
5.701991306416025e-06,	2.074199467959371e-06,	1.754837645493257e+01,	1.235329836776785e+05,	-5.291061825788572e+12
5.702330351082654e-06,	2.080132499230006e-06,	1.745026553171388e+01,	1.184959550538791e+05,	-5.012564268271642e+12
5.702578128946889e-06,	2.084447453785151e-06,	1.737901499512629e+01,	1.214182029166088e+05,	-5.092896443045433e+12
5.702789333676337e-06,	2.088111596982071e-06,	1.731857929705034e+01,	1.173366380026775e+05,	-4.891452618830140e+12
5.703050565990195e-06,	2.092626045298527e-06,	1.724419143191908e+01,	1.132821478066246e+05,	-4.697751457739856e+12
5.703311798304052e-06,	2.097121106706925e-06,	1.717014873979447e+01,	1.145402923978613e+05,	-4.719320810362312e+12
5.704182800975049e-06,	2.111969657099943e-06,	1.692582019384806e+01,	1.144099334357483e+05,	-4.683648379006839e+12
5.705822444792383e-06,	2.139352090830767e-06,	1.647718242137680e+01,	1.091525818703163e+05,	-4.373871964070140e+12
5.707574184303786e-06,	2.167808515207110e-06,	1.601520766632105e+01,	1.041036569586860e+05,	-4.009005702690554e+12
5.709471964568180e-06,	2.197743377257222e-06,	1.553570231071534e+01,	9.677548707292689e+04,	-3.574761127677873e+12
5.709679576244788e-06,	2.200963459643174e-06,	1.548458497550613e+01,	9.158752135401613e+04,	-3.237130599178565e+12
5.709887327398516e-06,	2.204175108896664e-06,	1.543368986707032e+01,	8.885800740104691e+04,	-3.125743320106579e+12
5.710632647438619e-06,	2.215610671766553e-06,	1.525315676548854e+01,	8.849913872490190e+04,	-3.098366039680660e+12
5.712992555951467e-06,	2.250950206463133e-06,	1.470173654566489e+01,	8.606534617148164e+04,	-2.962542638826863e+12
5.716226740320086e-06,	2.297336531991473e-06,	1.399157527139415e+01,	8.030480439511848e+04,	-2.622492657052742e+12
5.719697444419403e-06,	2.344649837309631e-06,	1.328113314466083e+01,	7.165684461853844e+04,	-2.182075027383486e+12
5.723393539531561e-06,	2.392419448089882e-06,	1.257577082743796e+01,	6.571268247878336e+04,	-1.861128411172406e+12
5.727336490472883e-06,	2.440605401970640e-06,	1.187391327973139e+01,	5.976510012980762e+04,	-1.570778492273623e+12
5.731550173532490e-06,	2.489146690516830e-06,	1.117395356407596e+01,	5.237448876184738e+04,	-1.274048924759208e+12
5.736066419568266e-06,	2.538011176113861e-06,	1.047343969256858e+01,	4.778246364514197e+04,	-1.072494104068059e+12
5.740922837513382e-06,	2.587146373468033e-06,	9.769652276010627e+00,	4.430717362215341e+04,	-9.141971383875630e+11
5.746172115367904e-06,	2.636542576979589e-06,	9.058481873787404e+00,	3.940549688019598e+04,	-7.440205282372153e+11
5.751888989592091e-06,	2.686234978636827e-06,	8.334014599614104e+00,	3.628969386745509e+04,	-6.234102513152412e+11
5.758200496655517e-06,	2.736447365823221e-06,	7.585638180263625e+00,	3.247580472162555e+04,	-5.037791422506001e+11
5.765391446785593e-06,	2.788095995432725e-06,	6.788218870083703e+00,	2.986168141871437e+04,	-4.138941488986458e+11
5.773715033767063e-06,	2.840968528203694e-06,	5.925859521656379e+00,	2.764632044472216e+04,	-3.365545419502615e+11
5.781915379508650e-06,	2.886260535847046e-06,	5.128219252209020e+00,	2.515706639020713e+04,	-2.623704555777148e+11
5.790457606495278e-06,	2.926678559329461e-06,	4.341655655237282e+00,	2.292356264476824e+04,	-2.036494173413557e+11
5.799188298776418e-06,	2.961214291091488e-06,	3.575323794366728e+00,	2.120020926298167e+04,	-1.572499448998707e+11
5.808138346913614e-06,	2.989817055717046e-06,	2.820965292672759e+00,	2.025674288783854e+04,	-1.222883718026413e+11
5.817307692764051e-06,	3.012239357548402e-06,	2.073436595300255e+00,	1.933691644087605e+04,	-9.122426076658759e+10
5.826697198539270e-06,	3.028193217286080e-06,	1.327554187958835e+00,	1.845192876888477e+04,	-6.350575074222753e+10
5.836304221391298e-06,	3.037339223514048e-06,	5.782824722811358e-01,	1.766125769156744e+04,	-3.871331010059109e+10
5.846119637606400e-06,	3.039293641574836e-06,	-1.792273624519090e-01,	1.742576983658234e+04,	-1.658856077794676e+10
5.856079994860426e-06,	3.033690342935277e-06,	-9.461311667751131e-01,	1.807501862375190e+04,	5.329425676233103e+09
5.866040352114452e-06,	3.020430419013011e-06,	-1.717742852695910e+00,	1.785318997252695e+04,	2.783978842583712e+10
5.876000709368478e-06,	2.999433848988345e-06,	-2.500762617478078e+00,	1.795559795902999e+04,	5.105745834410526e+10
5.884735231353747e-06,	2.974538797892217e-06,	-3.202415291321529e+00,	1.896602144898461e+04,	7.906411647969040e+10
5.893593208725106e-06,	2.942948939437969e-06,	-3.933940783583716e+00,	1.984626383198868e+04,	1.068333329795501e+11
5.902451186096467e-06,	2.904767919431791e-06,	-4.691697814702403e+00,	2.050724539082000e+04,	1.370636913213194e+11
5.910036996552349e-06,	2.866633909823612e-06,	-5.366818162685954e+00,	2.223726943964984e+04,	1.795849984038691e+11
5.917822792711691e-06,	2.822053666464000e-06,	-6.090581027934049e+00,	2.415084070509207e+04,	2.260720667819746e+11
5.924681552950407e-06,	2.778004970192183e-06,	-6.759227248590756e+00,	2.611586618126607e+04,	2.818174597136292e+11
5.931656704584039e-06,	2.728385431878276e-06,	-7.474777927417432e+00,	2.684387547881789e+04,	3.265722281656876e+11
5.937735917660124e-06,	2.680962087545074e-06,	-8.132814340405941e+00,	3.078977854439307e+04,	4.217636452032775e+11
5.943935198646864e-06,	2.628366370105557e-06,	-8.842537889622161e+00,	3.248464194385924e+04,	4.927178252003705e+11
5.949336589736535e-06,	2.578851121508065e-06,	-9.497911971848687e+00,	3.612872420960831e+04,	6.077341735169531e+11
5.954839835920158e-06,	2.524651695032648e-06,	-1.020677641847334e+01,	4.060679424876774e+04,	7.477743752191267e+11
5.959655740177846e-06,	2.473924407325427e-06,	-1.086635076842687e+01,	4.492200567760207e+04,	9.080636135329253e+11
5.964551053709394e-06,	2.419002326118960e-06,	-1.158007123127703e+01,	4.952727859796961e+04,	1.087706601417481e+12
5.968861854936181e-06,	2.367653998870671e-06,	-1.224994891863657e+01,	5.420751250933556e+04,	1.297491220555313e+12
5.973229985880912e-06,	2.312580877997112e-06,	-1.297404587323693e+01,	6.281304806693725e+04,	1.624934704587035e+12
5.977105336900963e-06,	2.260986881552398e-06,	-1.365999355704650e+01,	6.910415199098586e+04,	1.938441259487287e+12
5.981019916601265e-06,	2.206081308684993e-06,	-1.440031113884622e+01,	7.814971107916563e+04,	2.360749101501826e+12
5.981323742592304e-06,	2.201697068203832e-06,	-1.445995056495597e+01,	8.899555211887234e+04,	2.904615608318363e+12
5.981528983695828e-06,	2.198725141078112e-06,	-1.450042436244973e+01,	8.944349202841180e+04,	2.937162636417996e+12
5.981732907767773e-06,	2.195764043053927e-06,	-1.454078075321077e+01,	8.891408265630987e+04,	2.931907918427312e+12
5.982668952059526e-06,	2.182065929465337e-06,	-1.472778327741283e+01,	9.103813509066887e+04,	3.014362054798638e+12
5.984719699336452e-06,	2.151435338506030e-06,	-1.514686237003961e+01,	9.555958640059490e+04,	3.224881658209138e+12
5.986472805560581e-06,	2.124560670399913e-06,	-1.551376968057442e+01,	1.004118294092936e+05,	3.534673185768634e+12
5.988259456034795e-06,	2.096504497840693e-06,	-1.589337424899561e+01,	1.065361891579069e+05,	3.889693347591646e+12
5.988616786129639e-06,	2.090811684313805e-06,	-1.596968862225052e+01,	1.110748753131037e+05,	4.210233187741588e+12
5.988738084992324e-06,	2.088873007189053e-06,	-1.599561283942348e+01,	1.195779007420947e+05,	4.566699754168346e+12
5.988887377454127e-06,	2.086482598430301e-06,	-1.602756321671287e+01,	1.123251326998119e+05,	4.300666743788426e+12
5.989425350444473e-06,	2.077829149429087e-06,	-1.614311645043471e+01,	1.192955282388473e+05,	4.581913651610910e+12
5.991064735013300e-06,	2.051073303689169e-06,	-1.649917975624303e+01,	1.174707404569066e+05,	4.563281449862428e+12
5.993736038620106e-06,	2.006211576080161e-06,	-1.709092623806566e+01,	1.263648805298090e+05,	5.082502109962263e+12
5.996072234123967e-06,	1.965669684644154e-06,	-1.761790118318721e+01,	1.417537294417647e+05,	6.038003575359481e+12
5.998432730909553e-06,	1.923448556140727e-06,	-1.815570857108387e+01,	1.575818411426425e+05,	7.061871399869427e+12
6.000493331036245e-06,	1.885552481975538e-06,	-1.862554081070495e+01,	1.749044806866454e+05,	8.254743203257185e+12
6.002575347308143e-06,	1.846283338414155e-06,	-1.909534649897770e+01,	1.952566076180103e+05,	9.643751495950758e+12
6.004435333707509e-06,	1.810383146709774e-06,	-1.950520295285196e+01,	2.164344434089723e+05,	1.119246056447005e+13
6.006301963463109e-06,	1.773602344901986e-06,	-1.990017772473615e+01,	2.376076100009890e+05,	1.280001049676797e+13
6.008168593218707e-06,	1.736106325689363e-06,	-2.026981681213356e+01,	2.623218129183426e+05,	1.471651949816995e+13
6.009799680174421e-06,	1.702800973900430e-06,	-2.056293558240064e+01,	2.883233719859458e+05,	1.683152076095097e+13
6.011442520076668e-06,	1.668802552691530e-06,	-2.081942018693106e+01,	3.267557599705681e+05,	1.972942741529712e+13
6.013085359978915e-06,	1.634423298260140e-06,	-2.102416905591831e+01,	3.591641432263406e+05,	2.240405613548480e+13
6.014495033107138e-06,	1.604693329720071e-06,	-2.114650166049747e+01,	3.973906088754630e+05,	2.555888474890753e+13
6.015941534627238e-06,	1.574052189521452e-06,	-2.120718328085499e+01,	4.358061092937709e+05,	2.871506487611346e+13
6.017180815698265e-06,	1.547771333292898e-06,	-2.119498383987815e+01,	4.798551361324933e+05,	3.232540791203135e+13
6.018447269717626e-06,	1.520975043252930e-06,	-2.110844522052470e+01,	5.259780835468634e+05,	3.601338499139977e+13
6.019556913022371e-06,	1.497627831973527e-06,	-2.095984238585697e+01,	5.694214805940555e+05,	3.951281838524847e+13
6.020680183919847e-06,	1.474205979329163e-06,	-2.072854759806789e+01,	5.895414303512552e+05,	4.125422617117005e+13
6.021689103703725e-06,	1.453430707875671e-06,	-2.044125377410609e+01,	6.522431973634128e+05,	4.585537689996274e+13
6.022701694836753e-06,	1.432913830208250e-06,	-2.006708650468779e+01,	7.139406655909360e+05,	5.020480937247035e+13
6.023714285969782e-06,	1.412823707510216e-06,	-1.959660000333561e+01,	7.689881066641457e+05,	5.384605316867801e+13
6.024599253693244e-06,	1.395695595997947e-06,	-1.909819994504914e+01,	8.092303834487629e+05,	5.612223255701789e+13
6.025492824398452e-06,	1.378888088724919e-06,	-1.850487351289664e+01,	8.946214799901005e+05,	6.120840371273854e+13
6.026386395103661e-06,	1.362653814058630e-06,	-1.781405739872414e+01,	9.300286260091090e+05,	6.240557964202171e+13
6.027279965808870e-06,	1.347082803044469e-06,	-1.701935105873382e+01,	9.966683733494362e+05,	6.514753573931563e+13
6.028173536514079e-06,	1.332270402811144e-06,	-1.611532390234516e+01,	1.034789851424455e+06,	6.536885376906723e+13
6.029067107219287e-06,	1.318316221532787e-06,	-1.509794480450022e+01,	1.083598233509875e+06,	6.553675768888221e+13
6.029960677924496e-06,	1.305322671159625e-06,	-1.396504905384686e+01,	1.123777043709024e+06,	6.434997727159993e+13
6.030854248629704e-06,	1.293393086449062e-06,	-1.271681394372152e+01,	1.215153535836885e+06,	6.500185398925920e+13
6.031747819334913e-06,	1.282629429823128e-06,	-1.135620252454306e+01,	1.250802834790507e+06,	6.149030444402629e+13
6.032547357728928e-06,	1.274067037788917e-06,	-1.004843694909561e+01,	1.344728817467627e+06,	5.953010447396919e+13
6.033356713471844e-06,	1.266497183602398e-06,	-8.644737094012733e+00,	1.374509782522648e+06,	5.420309322798060e+13
6.034084404350961e-06,	1.260684654338277e-06,	-7.321578121888422e+00,	1.407140228529222e+06,	4.802362566430695e+13
6.034814289056760e-06,	1.255840431621300e-06,	-5.944846729987374e+00,	1.446267832830531e+06,	4.199687402715730e+13
6.035544173762561e-06,	1.252016303535083e-06,	-4.528059033356336e+00,	1.461119476393589e+06,	3.458294191940223e+13
6.036274058468362e-06,	1.249237652249921e-06,	-3.081941380069668e+00,	1.496898664723323e+06,	2.706851940218984e+13
6.037003943174162e-06,	1.247521705559673e-06,	-1.618060997213554e+00,	1.526159476613218e+06,	1.882561750795981e+13
6.037660452007381e-06,	1.246893352467627e-06,	-2.961411988271112e-01,	1.526750084764153e+06,	9.901129389733076e+12
6.038317064247457e-06,	1.247132028113942e-06,	1.021673442574315e+00,	1.498875589555627e+06,	1.779938970342777e+12
6.038975670089653e-06,	1.248236808794288e-06,	2.330309679390239e+00,	1.501916965351675e+06,	-6.151989692591796e+12
6.039640511188804e-06,	1.250219355295192e-06,	3.629263211171576e+00,	1.523133568884013e+06,	-1.421754619623446e+13
6.040316271695732e-06,	1.253109428500219e-06,	4.918363739102308e+00,	1.506987367164989e+06,	-2.187317684767747e+13
6.041008635558056e-06,	1.256960435523791e-06,	6.198338144486033e+00,	1.483306811469759e+06,	-2.910935896567252e+13
6.041725253765203e-06,	1.261861904492422e-06,	7.471788131760503e+00,	1.457786009093808e+06,	-3.594325792322518e+13
6.042478261009959e-06,	1.267972305976250e-06,	8.746070351132266e+00,	1.434501001110382e+06,	-4.247012892986296e+13
6.043292814784036e-06,	1.275630819956872e-06,	1.004357513665218e+01,	1.383827729458386e+06,	-4.772602137541234e+13
6.044186694793323e-06,	1.285206953236718e-06,	1.136390783929788e+01,	1.349209150149080e+06,	-5.311444056768349e+13
6.045095594940712e-06,	1.296102079414209e-06,	1.259071754903013e+01,	1.296065763636074e+06,	-5.729961176500424e+13
6.045905238593766e-06,	1.306704435381443e-06,	1.358378767945882e+01,	1.242916015888323e+06,	-6.037026227243068e+13
6.046718024150954e-06,	1.318118407311954e-06,	1.448670299451508e+01,	1.228580436476985e+06,	-6.385826566574923e+13
6.047527022957003e-06,	1.330170702155822e-06,	1.529389423956687e+01,	1.148069277155356e+06,	-6.308894004899929e+13
6.048341387773610e-06,	1.342926053504067e-06,	1.601743068789978e+01,	1.113269828093139e+06,	-6.400017299795679e+13
6.049167437733914e-06,	1.356430310048362e-06,	1.666433815517015e+01,	1.056943573806249e+06,	-6.303221383742184e+13
6.050010470324427e-06,	1.370727112153605e-06,	1.723933181191397e+01,	1.007738119051530e+06,	-6.190251229025938e+13
6.050875265450437e-06,	1.385860421852295e-06,	1.774570564607733e+01,	9.382790450556977e+05,	-5.900264044703719e+13
6.051766660226279e-06,	1.401880970640144e-06,	1.818595664562468e+01,	8.716275062211971e+05,	-5.580520561281438e+13
6.052689632052441e-06,	1.418845557542576e-06,	1.856192868871764e+01,	8.419799389682583e+05,	-5.461309122261077e+13
6.053649712964833e-06,	1.436822843591595e-06,	1.887503411757014e+01,	7.989340673879397e+05,	-5.225994156660377e+13
6.054653113754760e-06,	1.455894225647673e-06,	1.912625196608787e+01,	7.588509407156247e+05,	-4.984378366491541e+13
6.055707611008197e-06,	1.476169219144205e-06,	1.931623689766633e+01,	6.993167326121920e+05,	-4.593502672246641e+13
6.056822790007024e-06,	1.497788536796574e-06,	1.944509819555520e+01,	6.590673754183850e+05,	-4.312073910633773e+13
6.058011701650647e-06,	1.520953594725419e-06,	1.951226140028906e+01,	6.061297002469101e+05,	-3.934551257065867e+13
6.059294056653184e-06,	1.545984571054257e-06,	1.951592956460296e+01,	5.650596932430029e+05,	-3.624565693378402e+13
6.060705799779222e-06,	1.573498210152592e-06,	1.945150716735026e+01,	5.153836050346296e+05,	-3.253004694525502e+13
6.062348735100088e-06,	1.605343961453785e-06,	1.930379986958932e+01,	4.779344055441556e+05,	-2.954100759372293e+13
6.063991670420955e-06,	1.636894524535592e-06,	1.909485160882990e+01,	4.324130020107821e+05,	-2.599821051516369e+13
6.065634605741821e-06,	1.668061626266428e-06,	1.883915765725308e+01,	3.885890679668962e+05,	-2.266502355045315e+13
6.067251763485667e-06,	1.698300167038431e-06,	1.855311068610200e+01,	3.542307187936260e+05,	-2.000348264509894e+13
6.068919057610363e-06,	1.728969015556404e-06,	1.823188605748823e+01,	3.251050119775361e+05,	-1.775807772057191e+13
6.070647777682280e-06,	1.760184014199332e-06,	1.787871867517043e+01,	3.023307894785524e+05,	-1.594031025382365e+13
6.072448616564827e-06,	1.792038024374980e-06,	1.749616823542044e+01,	2.678848057905101e+05,	-1.360493289748402e+13
6.074331711557441e-06,	1.824600300382851e-06,	1.708641349208873e+01,	2.466056231681100e+05,	-1.203839821494523e+13
6.076307546185843e-06,	1.857930819312331e-06,	1.665125591050401e+01,	2.241680233560720e+05,	-1.049607286034745e+13
6.078387032981294e-06,	1.892079452938095e-06,	1.619223222800695e+01,	2.101814924322421e+05,	-9.418504127716357e+12
6.080581117399315e-06,	1.927077572638811e-06,	1.571079916061182e+01,	1.950624949336621e+05,	-8.346629450564688e+12
6.082891484778713e-06,	1.962795675140743e-06,	1.521039407398293e+01,	1.723069856998768e+05,	-7.023797289577403e+12
6.085320121557176e-06,	1.999107171693311e-06,	1.469424682149828e+01,	1.587642000360655e+05,	-6.151598146394054e+12
6.087876648721701e-06,	2.035992408947607e-06,	1.416381614056094e+01,	1.432530555799082e+05,	-5.264839690515393e+12
6.090571328302031e-06,	2.073423437201954e-06,	1.362036450150795e+01,	1.331553054457831e+05,	-4.631616641068816e+12
6.091139978816345e-06,	2.081136625793095e-06,	1.350780592220635e+01,	1.190771619319114e+05,	-3.911102576100925e+12
6.091519061550776e-06,	2.086243047780089e-06,	1.343318638138390e+01,	1.156858524029730e+05,	-3.754347559014431e+12
6.091805785006353e-06,	2.090086593356223e-06,	1.337696849136562e+01,	1.170652872051891e+05,	-3.768879717755936e+12
6.092812706104382e-06,	2.103457153487846e-06,	1.318060098432381e+01,	1.186998549527379e+05,	-3.798513001039619e+12
6.094647307196439e-06,	2.127313345951683e-06,	1.282746984119929e+01,	1.129749225976464e+05,	-3.539595217153181e+12
6.096587350273802e-06,	2.151843407503158e-06,	1.246222910190288e+01,	1.069632197713153e+05,	-3.224883344865930e+12
6.098669174734179e-06,	2.177388954188718e-06,	1.208127060341828e+01,	1.004339279799140e+05,	-2.908275332037295e+12
6.100903458859596e-06,	2.203937954705573e-06,	1.168630964960535e+01,	9.436733306397145e+04,	-2.617991803153807e+12
6.103444903180152e-06,	2.233085530834596e-06,	1.125445061569243e+01,	8.850279722253955e+04,	-2.346416084424209e+12
6.107673643606776e-06,	2.279221135196627e-06,	1.057288884083735e+01,	8.313148315775118e+04,	-2.094857449231927e+12
6.112376234910471e-06,	2.327253373811996e-06,	9.862946102300477e+00,	7.346029027974745e+04,	-1.703844070567575e+12
6.117531327509028e-06,	2.376200155066128e-06,	9.134844101508195e+00,	6.833248415207971e+04,	-1.447972137052553e+12
6.123292556040239e-06,	2.426612247885408e-06,	8.374251084542749e+00,	6.063476891351744e+04,	-1.165493487522609e+12
6.130197760126197e-06,	2.481470033745388e-06,	7.524943405134751e+00,	5.572367274702193e+04,	-9.615133759897057e+11
6.137245603100627e-06,	2.531624373197114e-06,	6.716529489965732e+00,	4.930982722841284e+04,	-7.476488818418898e+11
6.144269239674361e-06,	2.576114713192860e-06,	5.959587468506977e+00,	4.377224248718563e+04,	-5.806500376195865e+11
6.151493917909296e-06,	2.616486933611958e-06,	5.223089488978625e+00,	4.001235254102197e+04,	-4.628231684865693e+11
6.158912968810709e-06,	2.652547466403005e-06,	4.503621312037652e+00,	3.760512373540513e+04,	-3.753409275447670e+11
6.166589491569409e-06,	2.684367420842146e-06,	3.791529136311933e+00,	3.495436380403215e+04,	-2.967359109882926e+11
6.174562284368426e-06,	2.711743926610120e-06,	3.080252603931337e+00,	3.302919055386446e+04,	-2.332600547925145e+11
6.182878206609874e-06,	2.734360669671437e-06,	2.362793380348922e+00,	3.162874068369727e+04,	-1.796344225094575e+11
6.191597165968530e-06,	2.751758848737615e-06,	1.631095510517584e+00,	2.972981573650904e+04,	-1.284494262230182e+11
6.200622427161893e-06,	2.763123958562062e-06,	8.896143028396160e-01,	2.920288970629127e+04,	-8.654955777815276e+10
6.209817823662693e-06,	2.767873600561647e-06,	1.447167851633167e-01,	2.875012911358768e+04,	-4.628190130355816e+10
6.219174487275889e-06,	2.765703104635567e-06,	-6.083326603646342e-01,	2.885646116899369e+04,	-7.543722897460831e+09
6.228653847121831e-06,	2.756318855957832e-06,	-1.372280734688701e+00,	2.791020120916240e+04,	3.069506434805708e+10
6.238220584105150e-06,	2.739476098867267e-06,	-2.150587786154679e+00,	2.842088780273160e+04,	7.074913831201959e+10
6.247805150053036e-06,	2.715073816287557e-06,	-2.944309860576618e+00,	2.936751641218127e+04,	1.152728109798965e+11
6.257389716000923e-06,	2.682968968022843e-06,	-3.759112138735874e+00,	3.115311983380661e+04,	1.689170242152398e+11
6.265572951368192e-06,	2.649284617950339e-06,	-4.477369608279233e+00,	3.281344080386085e+04,	2.298748235809527e+11
6.274014802818314e-06,	2.608264006981106e-06,	-5.246294478286036e+00,	3.533254984484043e+04,	2.985652877505686e+11
6.281369553990193e-06,	2.567128455872125e-06,	-5.944705078330810e+00,	3.826123089653828e+04,	3.847955648808483e+11
6.288890912303434e-06,	2.519628172764948e-06,	-6.692183525527998e+00,	4.192402837165196e+04,	4.854178290045393e+11
6.295441667952803e-06,	2.473568498687598e-06,	-7.375699096664106e+00,	4.466204688887230e+04,	5.931165114693947e+11
6.302123102713184e-06,	2.421858938557497e-06,	-8.109547137581862e+00,	4.978852629811292e+04,	7.422984013502505e+11
6.308015063391774e-06,	2.372083799026530e-06,	-8.792416887673486e+00,	5.503268146601464e+04,	9.213792705903671e+11
6.313980908259461e-06,	2.317470488579127e-06,	-9.523339210885167e+00,	6.200246383378801e+04,	1.149098337742716e+12
6.319946753127148e-06,	2.258363294590106e-06,	-1.030004236441908e+01,	6.901963561742815e+04,	1.418135431358735e+12
6.325077375569853e-06,	2.203714241055753e-06,	-1.100996321720999e+01,	7.714876564727144e+04,	1.759317370312118e+12
6.325442772047550e-06,	2.199681712849387e-06,	-1.106214358156732e+01,	8.849386496287239e+04,	2.210618282620891e+12
6.326543825495559e-06,	2.187414613292253e-06,	-1.122063649590393e+01,	8.734797435269102e+04,	2.196353745644582e+12
